Temperature,Humidity,Precipitation (%),UV Index,Pressure,hour_of_day,day_of_week,month,Condition,Target_Condition
39.76,24.69,20.1,2.04,1009.65,8,1,10,Sunny,Sunny
-0.71,77.56,74.04,0.0,998.3,20,2,1,Rainy,Rainy
25.62,52.5,36.23,0.0,1011.23,21,1,8,Cloudy,Cloudy
21.81,79.73,14.35,2.83,1001.05,13,1,10,Cloudy,Cloudy
15.84,72.05,42.08,0.15,997.66,17,1,6,Rainy,Rainy
41.87,19.55,8.32,2.01,1029.59,18,0,7,Sunny,Cloudy
11.45,79.07,40.89,0.0,990.05,1,0,9,Rainy,Rainy
25.51,60.3,42.28,1.66,1011.11,10,0,9,Cloudy,Cloudy
34.16,52.28,13.87,0.0,1016.01,5,5,5,Cloudy,Cloudy
50.0,51.3,14.67,0.0,1016.79,5,1,7,Sunny,Rainy
44.76,48.69,8.25,6.91,1029.82,10,0,8,Sunny,Cloudy
40.38,37.86,10.07,2.56,1019.18,17,2,7,Sunny,Rainy
41.15,15.64,14.18,0.0,1008.79,1,3,4,Sunny,Cloudy
29.35,25.04,4.67,7.9,1020.46,13,5,2,Sunny,Sunny
10.16,91.29,65.48,0.24,1003.4,10,3,2,Rainy,Rainy
31.02,80.51,34.5,2.02,1010.72,13,3,8,Cloudy,Cloudy
13.69,97.3,93.45,0.0,1002.6,3,4,3,Rainy,Rainy
23.37,50.7,19.84,0.0,1009.93,21,0,12,Sunny,Sunny
35.35,70.73,12.37,0.74,1004.54,8,0,5,Cloudy,Rainy
-1.0,94.44,43.11,0.23,987.8,15,2,12,Rainy,Sunny
28.64,74.6,29.09,0.57,1017.79,8,1,10,Cloudy,Cloudy
49.32,23.29,20.63,7.59,1019.37,10,5,6,Sunny,Sunny
50.0,23.4,10.32,3.5,1005.54,9,0,7,Sunny,Cloudy
23.53,72.02,69.04,0.96,992.25,10,5,5,Rainy,Sunny
9.9,75.16,81.19,0.44,989.62,11,2,10,Rainy,Rainy
26.27,72.81,34.71,1.55,1015.75,9,3,3,Cloudy,Cloudy
29.28,72.58,22.61,3.28,999.12,14,1,4,Cloudy,Cloudy
0.32,81.42,41.13,0.36,980.59,16,6,1,Rainy,Rainy
21.33,46.25,11.18,0.0,1012.62,7,1,2,Cloudy,Cloudy
19.49,43.45,24.82,0.91,1005.96,9,3,11,Cloudy,Cloudy
34.54,50.63,2.81,7.99,1010.11,10,2,10,Sunny,Sunny
16.8,77.5,20.86,1.42,1017.03,17,5,2,Cloudy,Cloudy
42.26,15.95,6.62,1.71,1026.41,18,5,6,Sunny,Rainy
20.17,90.75,43.0,0.26,1000.9,15,6,7,Rainy,Rainy
-3.82,90.55,81.75,0.0,996.01,21,0,11,Rainy,Sunny
41.81,23.96,12.45,0.0,1016.67,7,6,3,Sunny,Rainy
17.42,72.12,49.25,0.31,999.78,9,1,3,Rainy,Sunny
35.1,43.24,30.31,0.0,1002.67,7,1,4,Cloudy,Cloudy
45.95,31.41,14.38,0.0,1008.65,7,3,4,Sunny,Sunny
12.78,68.18,47.01,0.17,992.19,16,3,8,Rainy,Sunny
16.7,75.62,70.32,0.76,981.6,15,2,5,Rainy,Cloudy
22.16,97.95,83.99,0.0,996.46,0,1,6,Rainy,Rainy
14.5,67.09,17.05,0.76,1013.99,17,5,11,Cloudy,Rainy
12.19,84.54,40.38,0.0,991.51,7,4,10,Rainy,Sunny
0.89,88.38,51.6,1.08,982.5,15,1,12,Rainy,Rainy
25.1,80.6,47.96,1.24,1004.48,10,3,9,Cloudy,Rainy
-2.72,68.96,49.97,0.27,985.42,17,4,12,Rainy,Cloudy
31.85,52.65,15.76,3.92,998.24,12,4,8,Cloudy,Cloudy
13.37,47.67,35.28,1.75,1005.42,15,6,12,Cloudy,Cloudy
36.87,58.61,46.2,0.0,1007.75,7,2,7,Cloudy,Cloudy
20.86,74.63,44.83,4.13,1007.1,15,0,10,Cloudy,Rainy
31.85,79.19,8.36,2.41,998.82,13,6,8,Cloudy,Cloudy
22.79,79.79,45.37,3.9,1010.27,13,1,2,Cloudy,Cloudy
10.65,95.43,82.33,0.16,999.92,8,3,2,Rainy,Cloudy
14.07,49.3,31.69,1.66,1012.74,17,3,2,Cloudy,Cloudy
28.95,25.06,15.15,7.38,1012.0,15,5,1,Sunny,Sunny
31.82,18.91,2.16,10.91,1022.27,12,0,12,Sunny,Rainy
21.92,50.97,40.59,1.12,1003.69,17,6,9,Cloudy,Cloudy
28.12,47.98,12.65,2.45,997.06,17,0,7,Cloudy,Sunny
26.34,40.07,6.14,0.0,1011.52,23,5,1,Sunny,Sunny
30.56,21.14,11.96,9.12,1007.26,15,4,10,Sunny,Sunny
1.59,88.74,60.31,0.28,1008.4,14,4,1,Rainy,Rainy
36.6,58.16,49.61,4.09,1004.82,13,2,6,Cloudy,Cloudy
34.28,69.12,41.22,1.76,1010.09,10,4,4,Cloudy,Rainy
32.41,44.23,13.36,8.84,1020.39,14,2,1,Sunny,Rainy
19.73,93.71,88.16,1.02,984.68,12,2,4,Rainy,Sunny
17.52,81.58,78.37,0.34,978.33,16,3,6,Rainy,Cloudy
45.61,30.13,13.95,0.0,1016.31,0,2,7,Sunny,Sunny
34.51,28.8,3.51,0.0,1017.65,7,1,11,Sunny,Sunny
13.96,58.16,20.73,1.14,1001.78,18,2,12,Cloudy,Rainy
25.09,63.55,38.18,0.0,1000.98,5,4,3,Cloudy,Cloudy
28.65,59.15,24.12,1.56,1018.58,16,2,5,Cloudy,Sunny
31.57,43.73,36.09,4.38,1007.46,13,1,8,Cloudy,Cloudy
50.0,13.9,13.35,0.0,1017.08,7,3,5,Sunny,Cloudy
33.94,10.35,5.23,5.42,1016.37,10,3,11,Sunny,Sunny
11.5,68.45,72.94,0.12,1004.32,11,1,10,Rainy,Rainy
12.38,75.06,53.84,0.0,992.94,2,4,9,Rainy,Rainy
33.23,52.19,13.07,0.0,1029.82,21,2,9,Sunny,Rainy
14.21,56.52,42.74,0.0,1006.01,19,4,10,Cloudy,Cloudy
47.81,42.54,12.59,0.0,1017.17,2,6,5,Sunny,Cloudy
39.18,46.11,6.52,7.28,1007.42,15,0,8,Sunny,Sunny
19.57,71.27,79.18,0.0,976.85,7,2,8,Rainy,Sunny
23.43,59.92,28.24,2.42,1006.97,14,0,4,Cloudy,Cloudy
14.53,51.67,43.04,2.03,1013.05,16,2,11,Cloudy,Sunny
36.86,30.38,0.48,5.99,1016.13,13,2,3,Sunny,Rainy
12.65,93.89,52.85,0.26,983.44,8,2,10,Rainy,Rainy
36.18,81.56,25.59,0.0,1006.8,7,6,6,Cloudy,Cloudy
19.76,54.59,16.49,0.0,1004.61,7,1,12,Cloudy,Rainy
29.75,77.0,9.64,3.77,1012.01,15,3,8,Cloudy,Cloudy
16.93,63.98,43.56,2.23,1010.73,11,2,1,Cloudy,Cloudy
15.07,73.67,68.05,0.83,993.98,10,5,9,Rainy,Sunny
49.68,43.47,2.41,0.0,1015.12,5,4,6,Sunny,Cloudy
27.51,77.93,36.26,0.0,1017.09,21,1,5,Cloudy,Cloudy
10.93,97.21,65.48,1.0,976.36,14,2,4,Rainy,Cloudy
19.43,71.1,49.04,0.0,1013.21,23,3,9,Cloudy,Cloudy
20.17,58.75,15.61,1.2,1014.91,8,4,11,Cloudy,Cloudy
17.95,66.21,17.98,0.0,1016.59,21,6,3,Cloudy,Cloudy
11.29,93.27,81.36,0.01,983.96,18,5,8,Rainy,Rainy
35.88,31.06,14.19,0.0,1018.89,1,2,3,Sunny,Sunny
17.09,89.1,62.65,0.06,1009.63,15,1,5,Rainy,Rainy
23.42,79.75,14.17,3.08,1016.82,11,4,11,Cloudy,Cloudy
6.47,85.28,86.01,0.6,986.41,12,1,10,Rainy,Sunny
37.57,76.91,22.09,0.61,1017.95,8,1,7,Cloudy,Sunny
0.17,87.86,63.08,0.69,979.4,15,2,11,Rainy,Rainy
30.93,65.44,48.19,2.55,1003.44,13,5,8,Cloudy,Sunny
12.05,90.19,47.47,0.21,1009.77,8,6,10,Rainy,Rainy
21.12,64.03,9.49,2.02,1015.48,9,4,11,Cloudy,Sunny
9.87,97.91,83.09,0.77,992.34,15,0,9,Rainy,Sunny
17.83,76.27,49.6,0.18,1007.24,10,4,9,Rainy,Sunny
-0.78,69.87,65.29,0.69,1003.05,14,3,11,Rainy,Sunny
37.01,51.69,10.16,5.76,1019.56,17,1,8,Sunny,Sunny
34.94,45.88,10.88,0.0,1016.81,5,0,1,Sunny,Sunny
-1.6,97.31,93.9,0.48,1007.9,17,5,11,Rainy,Rainy
31.18,39.43,9.39,0.0,1029.36,22,6,2,Sunny,Sunny
19.91,70.08,30.47,0.0,1009.71,7,2,11,Cloudy,Cloudy
24.57,40.58,3.37,9.28,1010.65,15,0,12,Sunny,Sunny
29.85,80.33,14.52,1.28,1002.85,17,1,7,Cloudy,Cloudy
16.85,74.63,68.47,0.46,979.7,16,6,6,Rainy,Sunny
46.78,19.35,13.3,9.93,1015.1,11,3,7,Sunny,Cloudy
20.41,69.45,40.6,1.66,999.86,9,2,12,Cloudy,Rainy
18.1,94.68,47.71,0.0,987.42,3,6,8,Rainy,Rainy
3.88,98.83,69.05,0.0,994.85,1,0,10,Rainy,Rainy
25.01,50.55,13.31,1.18,1003.09,17,0,9,Cloudy,Cloudy
4.71,72.09,43.63,0.42,978.4,17,1,10,Rainy,Rainy
35.68,45.96,14.34,3.96,1010.72,11,5,6,Cloudy,Cloudy
8.81,84.9,87.76,0.45,986.85,12,4,2,Rainy,Rainy
10.08,95.49,86.06,0.74,1002.76,16,0,9,Rainy,Rainy
39.76,65.79,39.87,0.91,1013.54,8,4,7,Cloudy,Cloudy
30.9,48.42,9.96,6.2,1029.96,15,5,11,Sunny,Sunny
27.1,42.22,4.87,0.0,1022.53,20,4,1,Sunny,Cloudy
36.34,58.35,43.64,1.05,1018.17,8,1,4,Cloudy,Cloudy
30.13,41.8,19.15,0.0,1024.62,3,4,10,Sunny,Sunny
18.22,60.57,13.97,0.0,1003.63,0,5,9,Cloudy,Cloudy
30.16,24.76,9.33,6.07,1021.39,11,3,12,Sunny,Sunny
38.7,32.19,17.33,0.0,1017.37,21,5,5,Sunny,Sunny
18.41,74.78,87.24,1.35,1007.61,14,6,6,Rainy,Sunny
25.82,50.6,37.07,3.68,1005.92,14,3,3,Cloudy,Cloudy
38.34,18.15,7.28,0.0,1014.49,0,1,3,Sunny,Sunny
13.35,79.7,18.79,0.0,997.06,1,6,1,Cloudy,Rainy
34.07,52.93,19.18,4.58,1013.98,14,3,8,Cloudy,Sunny
30.93,78.17,13.58,0.54,1008.77,18,4,6,Cloudy,Cloudy
33.3,17.22,10.65,4.64,1026.99,11,0,1,Sunny,Rainy
5.62,70.83,88.43,1.0,1005.13,10,0,1,Rainy,Cloudy
16.5,93.78,89.17,0.73,997.67,16,5,5,Rainy,Sunny
12.21,72.94,11.95,0.0,1006.2,19,6,1,Cloudy,Cloudy
22.62,64.76,20.2,3.17,1007.74,15,2,3,Cloudy,Cloudy
23.97,60.57,18.04,0.0,998.91,1,4,9,Cloudy,Rainy
14.97,73.57,47.28,0.81,1018.52,18,0,2,Cloudy,Cloudy
36.8,12.6,2.49,4.55,1008.84,11,4,2,Sunny,Cloudy
18.7,95.21,73.57,1.24,991.18,14,2,7,Rainy,Cloudy
5.11,92.5,81.61,0.93,988.07,15,3,1,Rainy,Rainy
9.17,70.33,30.54,1.71,998.62,17,1,1,Cloudy,Cloudy
11.48,64.7,39.33,0.73,1015.09,18,4,12,Cloudy,Cloudy
19.84,74.82,17.09,2.82,1008.84,15,0,10,Cloudy,Cloudy
-0.49,77.15,87.86,0.0,999.35,23,5,11,Rainy,Rainy
-4.48,70.08,44.79,0.0,981.13,20,4,12,Rainy,Rainy
42.67,33.97,0.78,2.31,1026.0,8,2,9,Sunny,Sunny
14.87,52.69,42.78,0.0,1000.85,1,0,12,Cloudy,Cloudy
2.44,91.3,83.58,0.0,1008.61,0,2,1,Rainy,Rainy
18.22,88.13,87.57,0.4,993.89,10,1,9,Rainy,Rainy
8.91,78.74,84.42,0.06,986.72,18,4,9,Rainy,Rainy
34.45,12.36,21.84,7.74,1017.69,14,5,9,Sunny,Sunny
24.9,57.21,11.49,2.04,1014.87,14,1,3,Cloudy,Sunny
35.28,58.37,25.44,3.18,1019.48,12,1,7,Cloudy,Sunny
0.15,94.76,93.49,0.0,999.93,23,6,1,Rainy,Cloudy
41.67,50.76,8.2,4.9,1019.62,17,6,5,Sunny,Sunny
17.59,91.14,64.95,0.0,983.55,7,0,3,Rainy,Rainy
27.04,56.87,11.5,0.0,1000.37,4,4,3,Cloudy,Cloudy
27.7,46.75,41.5,1.18,1009.31,17,3,7,Cloudy,Sunny
38.26,46.96,18.4,10.9,1021.69,13,4,3,Sunny,Sunny
8.75,94.17,64.06,0.13,982.6,9,1,1,Rainy,Sunny
25.57,63.25,18.51,0.0,997.65,7,2,10,Cloudy,Cloudy
35.68,13.51,11.58,2.3,1024.78,8,0,1,Sunny,Sunny
22.38,67.01,38.46,2.25,1008.78,14,3,3,Cloudy,Cloudy
36.68,53.05,21.89,1.94,1012.92,8,6,1,Sunny,Sunny
15.54,86.27,74.03,0.0,978.79,7,2,9,Rainy,Sunny
34.65,39.5,10.05,0.0,1020.51,4,3,1,Sunny,Sunny
25.91,76.93,60.19,0.35,997.01,9,4,6,Rainy,Rainy
28.36,60.76,37.66,2.05,1007.05,12,1,9,Cloudy,Cloudy
9.08,98.27,72.74,0.25,1000.25,14,6,10,Rainy,Rainy
25.28,48.58,19.2,2.11,1008.8,17,3,4,Cloudy,Cloudy
29.39,40.75,19.27,0.0,1024.96,4,3,12,Sunny,Sunny
23.99,74.87,73.54,0.0,1007.88,5,3,5,Rainy,Sunny
30.42,52.08,12.43,9.63,1020.29,14,0,2,Sunny,Sunny
32.43,52.78,8.16,0.0,1009.17,7,2,10,Sunny,Sunny
23.51,53.83,46.3,2.76,1016.55,16,3,9,Cloudy,Cloudy
3.64,98.93,61.17,0.7,982.09,11,4,12,Rainy,Sunny
30.48,59.42,19.92,0.68,997.88,18,6,7,Cloudy,Cloudy
48.83,41.7,14.42,1.37,1011.64,8,0,4,Sunny,Sunny
31.7,44.89,5.23,0.0,1006.71,3,4,2,Sunny,Sunny
7.28,68.5,80.07,0.0,991.11,5,1,11,Rainy,Rainy
37.81,25.4,14.88,0.0,1023.54,21,0,7,Sunny,Sunny
17.26,49.65,46.65,0.95,1016.09,8,2,11,Cloudy,Rainy
16.24,76.58,57.61,0.0,979.56,3,6,8,Rainy,Cloudy
1.56,79.01,78.24,0.0,984.46,23,3,1,Rainy,Rainy
42.22,52.91,18.59,4.96,1011.51,14,1,4,Sunny,Sunny
11.54,66.88,16.08,0.0,1003.08,23,1,11,Cloudy,Cloudy
44.6,23.28,21.25,5.65,1016.83,9,2,4,Sunny,Sunny
30.78,51.31,39.42,3.24,1015.57,15,4,8,Cloudy,Cloudy
32.58,65.27,49.04,2.48,1019.17,11,6,3,Cloudy,Sunny
14.31,80.17,42.94,3.89,1009.62,12,2,1,Cloudy,Cloudy
42.95,12.54,20.16,0.0,1010.43,7,3,9,Sunny,Sunny
31.43,15.36,1.77,0.0,1008.91,20,6,3,Sunny,Sunny
43.42,16.33,20.79,6.59,1028.33,16,4,6,Sunny,Sunny
12.71,94.3,99.39,1.13,995.38,12,6,9,Rainy,Rainy
26.03,57.48,8.99,0.0,1011.94,19,5,8,Cloudy,Sunny
6.85,68.03,92.16,0.35,1001.67,16,3,9,Rainy,Cloudy
21.55,83.23,65.47,0.34,988.73,9,1,7,Rainy,Rainy
31.64,51.6,19.82,3.96,1014.79,11,6,5,Cloudy,Cloudy
16.77,66.62,9.92,2.84,1006.55,13,1,10,Cloudy,Cloudy
50.0,49.83,17.29,7.16,1022.11,11,3,7,Sunny,Sunny
17.86,52.77,21.86,4.42,1001.25,13,0,11,Cloudy,Cloudy
35.47,30.64,21.59,3.74,1009.98,9,1,1,Sunny,Sunny
11.18,71.96,98.22,0.0,987.86,7,0,10,Rainy,Sunny
12.04,78.01,50.19,0.3,1002.63,18,4,6,Rainy,Sunny
30.94,71.86,25.86,2.8,1013.42,14,5,8,Cloudy,Sunny
9.61,71.66,47.24,0.05,986.36,8,4,1,Rainy,Rainy
-2.63,97.45,71.86,0.3,1007.9,17,1,12,Rainy,Rainy
28.05,41.31,9.0,3.99,1008.79,16,5,1,Sunny,Rainy
16.95,90.63,55.47,0.49,1001.7,17,1,6,Rainy,Rainy
-2.61,79.19,85.03,0.12,981.9,18,5,12,Rainy,Sunny
50.0,29.09,10.83,1.87,1026.41,8,5,5,Sunny,Sunny
26.31,73.22,40.12,3.53,1017.49,12,1,10,Cloudy,Rainy
42.33,37.37,12.02,0.0,1009.98,3,0,7,Sunny,Sunny
24.35,18.23,2.74,9.32,1006.12,15,6,12,Sunny,Cloudy
13.24,88.2,61.24,0.0,990.9,20,4,7,Rainy,Rainy
21.72,96.53,40.83,0.0,987.17,7,0,7,Rainy,Rainy
14.94,89.25,81.02,0.73,1007.27,9,6,4,Rainy,Cloudy
4.62,95.84,55.3,0.0,978.23,21,4,3,Rainy,Sunny
23.07,77.37,40.27,0.0,977.5,4,3,6,Rainy,Rainy
13.02,82.18,80.98,0.0,986.32,0,1,8,Rainy,Cloudy
15.81,80.8,46.34,0.89,988.37,11,3,8,Rainy,Rainy
17.74,76.29,56.64,0.2,982.32,14,0,8,Rainy,Sunny
28.94,30.41,14.59,5.57,1011.03,17,0,10,Sunny,Sunny
34.29,68.58,28.6,2.26,1003.91,9,3,7,Cloudy,Rainy
10.15,90.47,99.05,0.0,996.39,4,5,3,Rainy,Rainy
28.96,19.46,18.41,4.95,1026.14,17,4,11,Sunny,Sunny
14.8,63.92,41.19,0.0,1012.7,0,5,12,Cloudy,Cloudy
-2.58,71.9,91.18,0.0,1004.3,23,0,11,Rainy,Rainy
36.8,34.38,21.41,5.48,1022.86,15,3,4,Sunny,Sunny
-1.03,91.06,48.46,0.26,989.47,17,4,1,Rainy,Rainy
-3.73,82.03,49.03,0.32,981.13,17,1,11,Rainy,Cloudy
18.24,91.55,76.51,0.0,1008.77,7,4,8,Rainy,Cloudy
7.5,91.88,94.46,0.0,982.7,3,2,3,Rainy,Rainy
23.77,72.14,11.9,0.0,1007.64,21,3,4,Cloudy,Cloudy
4.99,85.48,83.35,0.0,1009.58,22,2,10,Rainy,Rainy
20.13,86.3,61.37,0.23,1005.75,8,0,8,Rainy,Rainy
10.91,96.43,84.66,0.06,1007.76,18,1,8,Rainy,Sunny
7.67,74.9,56.45,0.6,991.55,16,2,9,Rainy,Rainy
34.94,80.03,18.16,1.55,1013.58,9,0,7,Cloudy,Sunny
33.54,36.01,21.16,7.08,1014.63,16,0,3,Sunny,Rainy
13.88,53.64,13.19,2.01,1017.78,12,5,11,Cloudy,Cloudy
18.53,88.17,65.71,0.0,1005.09,2,5,6,Rainy,Cloudy
46.58,53.12,16.28,0.0,1007.1,4,6,7,Sunny,Sunny
16.99,81.06,51.98,0.74,983.06,10,0,3,Rainy,Sunny
31.35,12.78,13.5,5.99,1016.2,11,5,12,Sunny,Sunny
14.21,72.01,93.07,0.38,1001.04,17,1,4,Rainy,Rainy
-0.1,79.45,45.72,0.0,986.32,19,1,1,Rainy,Rainy
35.64,22.91,3.14,0.0,1021.88,3,4,10,Sunny,Sunny
-1.5,84.63,59.58,0.03,1005.72,17,3,12,Rainy,Rainy
23.67,48.29,17.12,2.11,1026.28,18,3,11,Sunny,Sunny
28.19,31.61,13.18,4.65,1009.51,17,4,10,Sunny,Sunny
5.88,78.22,76.24,0.29,996.78,9,1,1,Rainy,Rainy
0.36,86.65,53.98,0.0,978.79,0,6,12,Rainy,Rainy
16.96,81.92,12.52,0.0,1010.96,19,0,2,Cloudy,Cloudy
11.46,74.38,80.58,0.0,975.47,8,2,2,Rainy,Rainy
19.19,53.1,17.49,3.8,1010.01,12,3,12,Cloudy,Cloudy
35.73,24.32,21.04,5.22,1024.73,10,6,10,Sunny,Cloudy
14.46,73.04,25.44,2.51,1018.54,14,3,11,Cloudy,Rainy
16.62,66.03,9.06,4.08,1007.23,14,1,12,Cloudy,Cloudy
32.35,81.37,30.25,0.0,1001.78,2,2,6,Cloudy,Cloudy
21.4,55.9,32.9,0.0,1002.92,20,3,3,Cloudy,Rainy
1.49,86.26,76.87,0.41,985.86,17,2,12,Rainy,Sunny
50.0,23.28,7.95,3.55,1020.57,9,6,5,Sunny,Sunny
36.14,51.07,0.34,8.45,1021.07,12,5,3,Sunny,Sunny
16.08,70.51,81.94,0.37,983.92,9,1,9,Rainy,Rainy
24.58,78.93,78.71,0.0,976.86,5,4,6,Rainy,Rainy
32.64,18.35,17.25,7.71,1008.23,12,3,2,Sunny,Rainy
7.12,87.51,97.6,0.0,1005.53,4,0,1,Rainy,Sunny
16.57,62.96,17.02,0.0,1017.31,19,4,10,Cloudy,Cloudy
-6.23,85.83,84.35,0.0,979.72,19,0,12,Rainy,Rainy
35.33,68.29,22.73,1.93,1014.84,10,5,7,Cloudy,Sunny
30.6,62.63,12.83,2.7,1019.08,12,4,3,Cloudy,Cloudy
13.69,95.75,51.47,0.86,1004.98,16,3,4,Rainy,Sunny
-1.94,87.57,65.67,0.25,988.92,17,6,12,Rainy,Rainy
34.69,50.33,20.74,6.46,1023.17,16,3,9,Sunny,Sunny
40.6,33.68,7.82,0.0,1019.9,4,3,9,Sunny,Rainy
2.91,92.07,76.38,0.0,981.55,2,4,11,Rainy,Rainy
21.37,95.64,67.44,0.89,998.63,10,4,8,Rainy,Rainy
24.42,83.61,61.54,0.13,978.88,8,2,5,Rainy,Rainy
23.61,62.74,28.8,2.16,1003.33,14,6,4,Cloudy,Cloudy
13.9,78.3,31.42,0.0,1011.53,1,4,1,Cloudy,Cloudy
38.02,24.73,18.2,2.63,1024.22,8,6,10,Sunny,Sunny
11.92,74.58,73.33,1.21,978.84,13,0,10,Rainy,Rainy
15.16,71.65,8.24,1.79,1012.01,10,0,12,Cloudy,Cloudy
28.51,48.19,22.12,3.44,1019.51,16,0,7,Cloudy,Cloudy
30.43,67.51,39.73,0.0,1003.42,21,6,7,Cloudy,Cloudy
19.55,78.59,10.58,1.28,1007.89,17,1,3,Cloudy,Cloudy
8.07,45.98,34.38,1.24,1013.48,18,1,11,Cloudy,Cloudy
33.45,19.64,7.57,10.17,1026.86,12,0,2,Sunny,Sunny
20.12,77.23,79.45,0.0,997.47,4,5,5,Rainy,Cloudy
34.58,26.72,9.03,5.29,1012.94,9,3,1,Sunny,Sunny
1.63,71.27,64.9,0.0,975.83,0,1,11,Rainy,Cloudy
28.13,76.44,17.6,0.48,1008.56,18,5,5,Cloudy,Cloudy
27.07,35.45,17.21,5.19,1005.58,16,4,2,Sunny,Rainy
50.0,16.14,13.69,10.2,1013.12,13,1,6,Sunny,Sunny
50.0,25.41,21.32,1.32,1018.89,8,3,6,Sunny,Rainy
31.29,29.34,16.04,7.38,1011.06,11,1,1,Sunny,Sunny
27.67,81.17,10.56,0.92,1000.4,17,3,6,Cloudy,Cloudy
17.41,74.48,12.05,2.08,998.97,13,0,1,Cloudy,Cloudy
34.7,33.81,7.77,0.0,1006.5,7,6,1,Sunny,Cloudy
22.21,59.79,41.83,4.64,1003.63,14,1,9,Cloudy,Rainy
12.56,76.46,82.2,0.29,978.06,9,5,3,Rainy,Rainy
28.14,75.38,15.44,4.62,1002.81,14,6,7,Cloudy,Cloudy
38.79,33.77,5.8,0.0,1029.64,20,2,4,Sunny,Sunny
24.0,53.13,37.14,4.5,1000.79,14,6,4,Cloudy,Sunny
39.82,38.22,16.73,0.0,1016.8,1,3,4,Sunny,Sunny
14.95,61.08,36.44,3.51,1016.26,12,4,12,Cloudy,Sunny
30.49,81.34,17.9,0.94,1009.2,17,5,6,Cloudy,Cloudy
13.27,97.59,53.97,0.84,1003.55,16,2,8,Rainy,Sunny
8.07,89.34,64.2,0.57,999.67,9,5,12,Rainy,Rainy
34.06,39.18,12.84,0.0,1009.59,7,4,11,Sunny,Sunny
40.32,50.71,1.24,0.0,1025.33,21,1,6,Sunny,Sunny
41.98,11.96,16.85,0.0,1019.31,1,5,4,Sunny,Sunny
28.85,33.95,15.09,0.0,1013.68,19,3,2,Sunny,Sunny
2.31,72.0,82.03,0.28,979.96,15,1,1,Rainy,Rainy
14.27,82.03,79.95,0.14,1005.92,15,5,8,Rainy,Rainy
33.37,59.03,46.61,0.0,1009.38,5,2,8,Cloudy,Sunny
24.98,56.31,33.04,4.05,1010.37,11,6,10,Cloudy,Cloudy
2.9,85.24,73.01,0.0,988.14,19,6,2,Rainy,Cloudy
9.99,98.94,93.8,0.4,983.11,9,6,10,Rainy,Sunny
41.88,13.16,9.75,0.0,1012.58,23,5,8,Sunny,Sunny
31.1,41.82,7.11,8.41,1005.92,12,0,12,Sunny,Sunny
14.46,98.85,53.16,0.42,981.87,16,6,4,Rainy,Rainy
10.66,71.97,98.99,0.15,1009.56,18,1,8,Rainy,Cloudy
28.23,68.27,46.71,1.56,1001.9,10,4,3,Cloudy,Cloudy
22.74,42.3,19.68,3.97,1028.42,16,6,12,Sunny,Sunny
30.61,45.09,21.21,0.0,1011.31,22,1,7,Cloudy,Rainy
21.95,49.04,13.95,0.0,1007.24,0,2,9,Cloudy,Rainy
7.44,73.2,66.8,0.0,1006.2,20,6,3,Rainy,Rainy
7.09,98.65,99.64,1.04,975.46,10,5,1,Rainy,Rainy
34.68,48.17,44.4,4.32,1019.84,14,3,5,Cloudy,Rainy
21.73,63.04,21.44,1.81,1003.25,12,4,2,Cloudy,Cloudy
33.08,50.35,18.12,2.86,1002.63,14,6,7,Cloudy,Sunny
14.21,88.29,41.91,0.0,979.63,2,4,4,Rainy,Sunny
40.97,21.48,3.91,1.5,1009.33,18,6,7,Sunny,Sunny
15.89,72.66,73.96,0.32,977.68,10,0,9,Rainy,Rainy
14.0,50.16,39.44,0.0,997.59,21,5,11,Cloudy,Cloudy
16.61,77.44,11.53,1.96,997.66,17,6,10,Cloudy,Cloudy
36.66,64.92,20.03,0.0,1013.7,3,0,7,Cloudy,Cloudy
25.28,68.35,37.22,0.0,1014.83,7,3,1,Cloudy,Cloudy
22.76,69.58,30.25,0.0,999.35,2,2,10,Cloudy,Cloudy
33.77,73.39,34.92,2.3,1018.96,14,5,8,Cloudy,Cloudy
29.73,53.21,13.96,3.21,1015.92,16,3,5,Cloudy,Cloudy
37.81,16.97,21.69,4.4,1013.0,15,2,3,Sunny,Sunny
19.07,71.23,71.87,0.0,978.08,5,6,3,Rainy,Cloudy
32.17,20.08,4.87,0.0,1007.97,22,4,9,Sunny,Sunny
10.46,45.76,11.19,1.12,1001.26,17,5,10,Cloudy,Sunny
10.56,82.71,76.88,0.0,992.16,5,1,2,Rainy,Cloudy
46.12,11.94,18.29,7.22,1025.95,10,3,7,Sunny,Cloudy
9.52,73.49,41.55,0.26,976.39,8,0,1,Rainy,Rainy
42.3,30.68,14.38,2.83,1019.13,8,2,2,Sunny,Sunny
24.99,68.39,59.85,0.03,981.48,8,4,7,Rainy,Sunny
45.14,35.98,3.24,5.45,1011.31,14,3,7,Sunny,Sunny
12.54,76.84,30.12,0.0,1016.3,23,2,1,Cloudy,Cloudy
5.13,73.53,77.98,0.69,1003.22,17,5,10,Rainy,Sunny
14.99,95.73,46.17,0.0,1003.94,5,3,3,Rainy,Rainy
20.52,90.45,57.68,0.0,992.46,1,4,8,Rainy,Rainy
21.64,43.27,46.79,0.0,1004.23,1,0,3,Cloudy,Cloudy
-3.46,91.55,75.84,0.38,985.09,18,0,12,Rainy,Rainy
7.89,96.42,48.17,0.88,978.44,16,0,9,Rainy,Cloudy
19.43,90.09,93.69,0.17,1002.66,13,1,8,Rainy,Rainy
